,Open,High,Low,Close,Volume,RSI,Bull_Cond,Bear_Cond,SYMBOL
2024-10-23,4.42,4.77,4.4,4.67,207635816.0,72.14708483511652,False,False,KEL
2024-10-23,37.95,38.97,37.62,38.82,10749535.0,72.09097191343388,False,False,MLCF
2024-10-23,20.58,20.8,20.01,20.32,7094411.0,73.24763448087099,False,False,FLYNG
2024-10-23,61.75,66.1,61.75,64.65,16177653.0,69.13178786460918,False,False,SEARL
2024-10-23,55.95,60.25,55.4,57.75,8755943.0,68.88450229199555,False,False,FFBL
2024-10-23,8.82,9.95,8.82,9.95,17004850.0,77.7758784272809,False,False,SSGC
2024-10-23,80.94,83.4,80.53,83.14,7226931.0,62.49629719496271,False,False,DGKC
2024-10-23,52.48,52.48,51.9,52.08,914855.0,67.5359619891262,False,False,FABL
2024-10-23,29.45,32.11,29.1,32.11,4199818.0,70.02477216543014,False,False,GWLC
2024-10-23,73.69,74.9,73.53,74.06,1733737.0,65.0943702497764,False,False,SNGP
2024-10-23,17.8,17.84,17.62,17.71,885629.0,74.35206189680345,False,False,LOTCHEM
2024-10-23,61.3,61.3,60.0,60.72,860147.0,60.88275594929495,False,False,FATIMA
2024-10-23,67.87,69.6,67.28,67.76,1349376.0,73.20542470883879,False,True,FCEPL
2024-10-23,197.0,199.05,197.0,198.09,1057995.0,60.31893343785631,False,False,EFERT
2024-10-23,409.9,420.99,395.01,405.32,3940851.0,68.5771623189985,False,True,GHNI
2024-10-23,23.5,23.95,23.4,23.48,1480034.0,64.57043367391891,False,True,BIPL
2024-10-23,242.0,242.0,240.5,240.96,618763.0,60.525512069860355,False,True,MEBL
2024-10-23,39.75,41.5,39.4,40.7,129644.0,63.65582622156893,False,False,FECTC
2024-10-23,435.8,437.19,426.5,427.37,907891.0,16.787020874425366,False,False,MARI
2024-10-23,213.0,216.97,211.0,212.64,249886.0,65.53519880739705,False,False,GLAXO
2024-10-23,192.0,210.0,185.5,206.41,816107.0,77.58018705730379,False,True,CHCC
2024-10-23,323.98,351.58,318.0,351.58,319207.0,82.20829139891299,True,False,KOHC
2024-10-23,82.01,83.0,81.01,82.09,115458.0,66.20983473558317,False,False,PABC
2024-10-23,26.47,26.65,26.0,26.43,447715.0,63.880420639154956,False,False,CEPB
2024-10-23,20.25,20.25,19.87,20.17,381787.0,74.8155693186909,False,False,DCR
2024-10-23,70.01,75.9,67.0,69.17,119541.0,74.71300947185279,False,False,GAMON
2024-10-23,159.98,165.2,158.5,162.86,519750.0,61.12697377245603,False,True,INIL
2024-10-23,22.85,23.0,22.0,22.01,484316.0,25.911900645049855,False,False,KOHE
2024-10-23,644.85,659.0,625.01,633.64,85599.0,71.41182585910227,False,False,HALEON
2024-10-23,450.0,468.0,446.07,454.23,982610.0,84.20595286184223,False,False,SYS
2024-10-23,13.85,14.0,13.35,13.97,243825.0,60.34760566658965,False,False,BNL
2024-10-23,126.97,126.98,125.55,126.26,42017.0,78.25163807395025,False,False,AGP
2024-10-23,155.0,158.0,153.6,154.48,111854.0,63.91842818547775,False,False,SHEL
2024-10-23,41.7,42.23,41.0,41.46,142428.0,60.13304848692715,True,False,PTL
2024-10-23,140.3,142.0,136.61,138.9,49068.0,79.89603592097016,False,False,BWHL
2024-10-23,445.5,451.0,440.0,446.96,11283.0,73.13311581407318,False,False,AGTL
2024-10-23,278.0,282.0,255.06,279.62,80425.0,81.8981247343958,False,False,BWCL
2024-10-23,778.83,785.0,775.0,782.58,48027.0,76.93605336863651,False,False,HINOON
2024-10-23,804.0,822.0,800.0,810.89,29769.0,63.60894880584912,False,True,ABOT
2024-10-23,1189.0,1240.0,1189.0,1210.0,3776.0,66.05810442409259,False,False,LCI
2024-10-23,309.0,314.0,301.35,303.12,28105.0,72.91124131823476,False,False,HINO
2024-10-23,860.0,860.0,827.0,831.28,9953.0,78.56144224695856,False,False,ATLH
2024-10-23,17.0,17.59,15.51,17.59,5169.0,81.47224482765623,False,True,LEUL
2024-10-23,224.64,274.56,224.64,274.56,4301.0,76.83410646248737,False,False,SCL
2024-10-23,75.0,77.5,74.99,76.77,1915.0,71.06774734611997,False,False,NONS
2024-10-23,1749.0,1749.0,1709.05,1744.91,418.0,73.70289303240514,False,True,BATA
2024-10-23,79.75,79.75,65.5,65.81,2160.0,18.4505171387013,False,False,ELCM
2024-10-23,64.8,64.8,58.55,62.34,317.0,62.45289213751662,False,False,CHAS
2024-10-23,107.9,107.9,107.9,107.66,65.0,64.15020328388329,False,False,POML
2024-10-18,0.0,0.0,0.0,11.25,5.0,23.89959269512613,False,False,IDSM
2024-10-23,0.0,0.0,0.0,24.5,1.0,23.43758572913802,False,False,SHCM
2024-10-23,2346.0,2430.0,2346.0,2407.24,279.0,68.54392421042881,False,False,HPL
2024-10-23,560.0,580.0,560.0,570.0,617.0,65.06826236414227,True,False,JDWS
2024-10-23,64.0,64.0,64.0,59.46,1.0,3.990279444622985,False,False,CCM
2024-10-23,34.0,34.0,34.0,34.0,1.0,27.054786131951346,False,False,EMCO
2024-10-22,30.4,30.4,30.0,30.5,2.0,80.9551478521221,False,False,STML
2024-10-23,18389.99,18800.0,18011.0,18263.67,178.0,67.9886093318028,False,False,UPFL
2024-10-23,61.0,61.0,61.0,64.88,1.0,81.66055980966185,False,False,KCL
2024-10-08,41.0,41.0,41.0,45.0,1.0,29.92167737971279,False,False,BAFS
2024-10-23,84.89,85.0,84.88,85.0,2008.0,60.28810246375049,False,False,KTML
2024-10-23,248.99,248.99,248.99,254.94,1.0,64.31439656229045,False,False,BTL
